,date,time,comp,round,day,venue,opponent,formation,gf,ga,result,gls,sh,sot,sot%,g/sh,g/sot,dist,pk,pkatt,team,year
24,2009-02-22,,Serie A,Matchweek 25,Sun,Away,Sampdoria,4-4-1-1,0,1,L,0.0,,,,,,,0.0,,Atalanta,2008
25,2009-03-01,,Serie A,Matchweek 26,Sun,Home,Chievo,4-4-1-1,0,2,L,0.0,,,,,,,0.0,,Atalanta,2008
26,2009-03-08,,Serie A,Matchweek 27,Sun,Away,Milan,4-4-1-1,0,3,L,0.0,,,,,,,0.0,,Atalanta,2008
27,2009-03-15,,Serie A,Matchweek 28,Sun,Home,Torino,4-4-2,2,0,W,2.0,,,,,,,0.0,,Atalanta,2008
28,2009-03-22,,Serie A,Matchweek 29,Sun,Away,Lecce,4-4-1-1,2,2,D,2.0,,,,,,,0.0,,Atalanta,2008
29,2009-04-05,,Serie A,Matchweek 30,Sun,Home,Fiorentina,4-4-1-1,1,2,L,1.0,,,,,,,0.0,,Atalanta,2008
30,2009-04-11,,Serie A,Matchweek 31,Sat,Away,Napoli,4-4-1-1,0,0,D,0.0,,,,,,,0.0,,Atalanta,2008
31,2009-04-19,,Serie A,Matchweek 32,Sun,Home,Reggina,4-4-1-1,0,1,L,0.0,,,,,,,0.0,,Atalanta,2008
32,2009-04-26,,Serie A,Matchweek 33,Sun,Away,Lazio,4-4-1-1,1,0,W,1.0,,,,,,,0.0,,Atalanta,2008
33,2009-05-03,,Serie A,Matchweek 34,Sun,Away,Udinese,4-4-1-1,0,3,L,0.0,,,,,,,0.0,,Atalanta,2008
34,2009-05-10,,Serie A,Matchweek 35,Sun,Home,Genoa,4-4-2,1,1,D,1.0,,,,,,,0.0,,Atalanta,2008
35,2009-05-17,,Serie A,Matchweek 36,Sun,Away,Juventus,4-4-1-1,2,2,D,2.0,,,,,,,0.0,,Atalanta,2008
36,2009-05-24,,Serie A,Matchweek 37,Sun,Home,Palermo,4-4-1-1,2,2,D,2.0,,,,,,,0.0,,Atalanta,2008
37,2009-05-31,,Serie A,Matchweek 38,Sun,Away,Inter,4-4-1-1,3,4,L,3.0,,,,,,,0.0,,Atalanta,2008
0,2008-08-14,,UEFA Cup,Second qualifying round,Thu,Away,al Vllaznia Shkodër,,3,0,W,3.0,,,,,,,0.0,,Napoli,2008
1,2008-08-28,,UEFA Cup,Second qualifying round,Thu,Home,al Vllaznia Shkodër,,5,0,W,5.0,,,,,,,0.0,,Napoli,2008
2,2008-08-31,,Serie A,Matchweek 1,Sun,Away,Roma,3-5-2,1,1,D,1.0,,,,,,,0.0,,Napoli,2008
3,2008-09-14,,Serie A,Matchweek 2,Sun,Home,Fiorentina,3-5-2,2,1,W,2.0,,,,,,,0.0,,Napoli,2008
4,2008-09-18,,UEFA Cup,First round,Thu,Home,pt Benfica,,3,2,W,3.0,,,,,,,0.0,,Napoli,2008
5,2008-09-21,,Serie A,Matchweek 3,Sun,Away,Udinese,3-5-2,0,0,D,0.0,,,,,,,0.0,,Napoli,2008
6,2008-09-24,,Serie A,Matchweek 4,Wed,Home,Palermo,3-5-2,2,1,W,2.0,,,,,,,0.0,,Napoli,2008
7,2008-09-28,,Serie A,Matchweek 5,Sun,Away,Bologna,3-5-2,1,0,W,1.0,,,,,,,0.0,,Napoli,2008
8,2008-10-02,,UEFA Cup,First round,Thu,Away,pt Benfica,,0,2,L,0.0,,,,,,,0.0,,Napoli,2008
9,2008-10-05,,Serie A,Matchweek 6,Sun,Away,Genoa,3-5-2,2,3,L,2.0,,,,,,,0.0,,Napoli,2008
10,2008-10-18,,Serie A,Matchweek 7,Sat,Home,Juventus,3-5-2,2,1,W,2.0,,,,,,,0.0,,Napoli,2008
11,2008-10-26,,Serie A,Matchweek 8,Sun,Away,Lazio,3-5-2,1,0,W,0.0,,,,,,,0.0,,Napoli,2008
12,2008-10-29,,Serie A,Matchweek 9,Wed,Home,Reggina,3-5-2,3,0,W,3.0,,,,,,,0.0,,Napoli,2008
13,2008-11-02,,Serie A,Matchweek 10,Sun,Away,Milan,3-5-2,0,1,L,0.0,,,,,,,0.0,,Napoli,2008
14,2008-11-09,,Serie A,Matchweek 11,Sun,Home,Sampdoria,3-5-2,2,0,W,2.0,,,,,,,0.0,,Napoli,2008
15,2008-11-16,,Serie A,Matchweek 12,Sun,Away,Atalanta,3-5-2,1,3,L,1.0,,,,,,,1.0,,Napoli,2008
16,2008-11-23,,Serie A,Matchweek 13,Sun,Home,Cagliari,3-5-2,2,2,D,2.0,,,,,,,0.0,,Napoli,2008
17,2008-11-30,,Serie A,Matchweek 14,Sun,Away,Inter,3-5-2,1,2,L,1.0,,,,,,,0.0,,Napoli,2008
18,2008-12-07,,Serie A,Matchweek 15,Sun,Home,Siena,3-5-2,2,0,W,2.0,,,,,,,0.0,,Napoli,2008
19,2008-12-13,,Serie A,Matchweek 16,Sat,Home,Lecce,3-5-2,3,0,W,3.0,,,,,,,1.0,,Napoli,2008
20,2008-12-21,,Serie A,Matchweek 17,Sun,Away,Torino,3-5-2,0,1,L,0.0,,,,,,,0.0,,Napoli,2008
21,2009-01-11,,Serie A,Matchweek 18,Sun,Home,Catania,3-5-2,1,0,W,1.0,,,,,,,0.0,,Napoli,2008
22,2009-01-18,,Serie A,Matchweek 19,Sun,Away,Chievo,3-5-2,1,2,L,1.0,,,,,,,0.0,,Napoli,2008
23,2009-01-25,,Serie A,Matchweek 20,Sun,Home,Roma,3-5-2,0,3,L,0.0,,,,,,,0.0,,Napoli,2008
24,2009-01-28,,Serie A,Matchweek 21,Wed,Away,Fiorentina,3-5-2,1,2,L,1.0,,,,,,,0.0,,Napoli,2008
25,2009-01-31,,Serie A,Matchweek 22,Sat,Home,Udinese,3-5-2,2,2,D,2.0,,,,,,,0.0,,Napoli,2008
26,2009-02-08,,Serie A,Matchweek 23,Sun,Away,Palermo,4-1-2-1-2◆,1,2,L,1.0,,,,,,,0.0,,Napoli,2008
27,2009-02-14,,Serie A,Matchweek 24,Sat,Home,Bologna,3-5-2,1,1,D,1.0,,,,,,,0.0,,Napoli,2008
28,2009-02-22,,Serie A,Matchweek 25,Sun,Home,Genoa,3-5-2,0,1,L,0.0,,,,,,,0.0,,Napoli,2008
29,2009-02-28,,Serie A,Matchweek 26,Sat,Away,Juventus,3-5-2,0,1,L,0.0,,,,,,,0.0,,Napoli,2008
30,2009-03-08,,Serie A,Matchweek 27,Sun,Home,Lazio,4-1-2-1-2◆,0,2,L,0.0,,,,,,,0.0,,Napoli,2008
31,2009-03-15,,Serie A,Matchweek 28,Sun,Away,Reggina,4-1-2-1-2◆,1,1,D,1.0,,,,,,,0.0,,Napoli,2008
32,2009-03-22,,Serie A,Matchweek 29,Sun,Home,Milan,3-5-2,0,0,D,0.0,,,,,,,0.0,,Napoli,2008
33,2009-04-05,,Serie A,Matchweek 30,Sun,Away,Sampdoria,3-5-2,2,2,D,2.0,,,,,,,0.0,,Napoli,2008
34,2009-04-11,,Serie A,Matchweek 31,Sat,Home,Atalanta,3-5-2,0,0,D,0.0,,,,,,,0.0,,Napoli,2008
35,2009-04-19,,Serie A,Matchweek 32,Sun,Away,Cagliari,3-5-2,0,2,L,0.0,,,,,,,0.0,,Napoli,2008
36,2009-04-26,,Serie A,Matchweek 33,Sun,Home,Inter,3-5-2,1,0,W,1.0,,,,,,,0.0,,Napoli,2008
37,2009-05-03,,Serie A,Matchweek 34,Sun,Away,Siena,3-5-2,1,2,L,1.0,,,,,,,0.0,,Napoli,2008
38,2009-05-10,,Serie A,Matchweek 35,Sun,Away,Lecce,3-5-2,1,1,D,1.0,,,,,,,0.0,,Napoli,2008
39,2009-05-17,,Serie A,Matchweek 36,Sun,Home,Torino,3-5-2,1,2,L,1.0,,,,,,,0.0,,Napoli,2008
40,2009-05-24,,Serie A,Matchweek 37,Sun,Away,Catania,3-5-2,1,3,L,1.0,,,,,,,0.0,,Napoli,2008
41,2009-05-31,,Serie A,Matchweek 38,Sun,Home,Chievo,3-5-2,3,0,W,3.0,,,,,,,0.0,,Napoli,2008
0,2008-08-30,,Serie A,Matchweek 1,Sat,Home,Inter,3-5-1-1,1,1,D,1.0,,,,,,,0.0,,Sampdoria,2008
1,2008-09-14,,Serie A,Matchweek 2,Sun,Away,Lazio,3-5-1-1,0,2,L,0.0,,,,,,,0.0,,Sampdoria,2008
2,2008-09-18,,UEFA Cup,First round,Thu,Home,lt FBK Kaunas,,5,0,W,5.0,,,,,,,0.0,,Sampdoria,2008
3,2008-09-21,,Serie A,Matchweek 3,Sun,Home,Chievo,3-5-2,1,1,D,1.0,,,,,,,0.0,,Sampdoria,2008
4,2008-09-24,,Serie A,Matchweek 4,Wed,Away,Siena,3-5-1-1,0,0,D,0.0,,,,,,,0.0,,Sampdoria,2008
5,2008-09-27,,Serie A,Matchweek 5,Sat,Home,Juventus,3-5-1-1,0,0,D,0.0,,,,,,,0.0,,Sampdoria,2008
6,2008-10-02,,UEFA Cup,First round,Thu,Away,lt FBK Kaunas,,2,1,W,2.0,,,,,,,0.0,,Sampdoria,2008
7,2008-10-05,,Serie A,Matchweek 6,Sun,Away,Atalanta,3-5-2,2,4,L,2.0,,,,,,,1.0,,Sampdoria,2008
8,2008-10-19,,Serie A,Matchweek 7,Sun,Away,Milan,3-5-1-1,0,3,L,0.0,,,,,,,0.0,,Sampdoria,2008
9,2008-10-23,,UEFA Cup,Group stage,Thu,Away,rs Partizan,,2,1,W,2.0,,,,,,,0.0,,Sampdoria,2008
10,2008-10-26,,Serie A,Matchweek 8,Sun,Home,Bologna,3-5-2,2,0,W,2.0,,,,,,,0.0,,Sampdoria,2008
11,2008-10-29,,Serie A,Matchweek 9,Wed,Away,Roma,,0,2,L,0.0,,,,,,,0.0,,Sampdoria,2008
12,2008-11-02,,Serie A,Matchweek 10,Sun,Home,Torino,3-5-2,1,0,W,1.0,,,,,,,0.0,,Sampdoria,2008
13,2008-11-09,,Serie A,Matchweek 11,Sun,Away,Napoli,3-5-1-1,0,2,L,0.0,,,,,,,0.0,,Sampdoria,2008
14,2008-11-16,,Serie A,Matchweek 12,Sun,Home,Lecce,3-5-2,3,2,W,3.0,,,,,,,0.0,,Sampdoria,2008
15,2008-11-23,,Serie A,Matchweek 13,Sun,Home,Catania,3-5-2,3,0,W,3.0,,,,,,,0.0,,Sampdoria,2008
16,2008-11-27,,UEFA Cup,Group stage,Thu,Home,de Stuttgart,,1,1,D,1.0,,,,,,,0.0,,Sampdoria,2008
17,2008-11-30,,Serie A,Matchweek 14,Sun,Away,Cagliari,3-5-2,0,1,L,0.0,,,,,,,0.0,,Sampdoria,2008
18,2008-12-03,,UEFA Cup,Group stage,Wed,Away,be Standard Liège,,0,3,L,0.0,,,,,,,0.0,,Sampdoria,2008
19,2008-12-07,,Serie A,Matchweek 15,Sun,Home,Genoa,3-5-2,0,1,L,0.0,,,,,,,0.0,,Sampdoria,2008
20,2008-12-14,,Serie A,Matchweek 16,Sun,Away,Reggina,3-5-2,2,0,W,2.0,,,,,,,1.0,,Sampdoria,2008
21,2008-12-18,,UEFA Cup,Group stage,Thu,Home,es Sevilla,,1,0,W,1.0,,,,,,,0.0,,Sampdoria,2008
22,2008-12-21,,Serie A,Matchweek 17,Sun,Home,Fiorentina,3-5-2,0,1,L,0.0,,,,,,,0.0,,Sampdoria,2008
23,2009-01-11,,Serie A,Matchweek 18,Sun,Away,Udinese,4-4-2,1,1,D,1.0,,,,,,,0.0,,Sampdoria,2008
24,2009-01-18,,Serie A,Matchweek 19,Sun,Home,Palermo,3-5-2,0,2,L,0.0,,,,,,,0.0,,Sampdoria,2008
25,2009-01-25,,Serie A,Matchweek 20,Sun,Away,Inter,3-5-1-1,0,1,L,0.0,,,,,,,0.0,,Sampdoria,2008
26,2009-01-28,,Serie A,Matchweek 21,Wed,Home,Lazio,3-5-2,3,1,W,3.0,,,,,,,0.0,,Sampdoria,2008
27,2009-02-01,,Serie A,Matchweek 22,Sun,Away,Chievo,3-5-2,1,1,D,1.0,,,,,,,0.0,,Sampdoria,2008
28,2009-02-08,,Serie A,Matchweek 23,Sun,Home,Siena,3-5-2,2,2,D,2.0,,,,,,,0.0,,Sampdoria,2008
29,2009-02-15,,Serie A,Matchweek 24,Sun,Away,Juventus,3-5-2,1,1,D,1.0,,,,,,,0.0,,Sampdoria,2008
30,2009-02-18,,UEFA Cup,Round of 32,Wed,Home,ua Metalist Kharkiv,,0,1,L,0.0,,,,,,,0.0,,Sampdoria,2008
31,2009-02-22,,Serie A,Matchweek 25,Sun,Home,Atalanta,3-5-2,1,0,W,1.0,,,,,,,0.0,,Sampdoria,2008
32,2009-02-26,,UEFA Cup,Round of 32,Thu,Away,ua Metalist Kharkiv,,0,2,L,0.0,,,,,,,0.0,,Sampdoria,2008
33,2009-03-01,,Serie A,Matchweek 26,Sun,Home,Milan,3-5-2,2,1,W,2.0,,,,,,,0.0,,Sampdoria,2008
34,2009-03-08,,Serie A,Matchweek 27,Sun,Away,Bologna,3-5-2,0,3,L,0.0,,,,,,,0.0,,Sampdoria,2008
35,2009-03-15,,Serie A,Matchweek 28,Sun,Home,Roma,3-5-2,2,2,D,2.0,,,,,,,0.0,,Sampdoria,2008
36,2009-03-22,,Serie A,Matchweek 29,Sun,Away,Torino,3-5-2,3,1,W,3.0,,,,,,,0.0,,Sampdoria,2008
37,2009-04-05,,Serie A,Matchweek 30,Sun,Home,Napoli,3-5-2,2,2,D,2.0,,,,,,,0.0,,Sampdoria,2008
38,2009-04-11,,Serie A,Matchweek 31,Sat,Away,Lecce,3-5-2,3,1,W,3.0,,,,,,,2.0,,Sampdoria,2008
39,2009-04-19,,Serie A,Matchweek 32,Sun,Away,Catania,3-5-2,0,2,L,0.0,,,,,,,0.0,,Sampdoria,2008
40,2009-04-26,,Serie A,Matchweek 33,Sun,Home,Cagliari,3-5-2,3,3,D,3.0,,,,,,,0.0,,Sampdoria,2008
41,2009-05-03,,Serie A,Matchweek 34,Sun,Away,Genoa,3-5-2,1,3,L,1.0,,,,,,,0.0,,Sampdoria,2008
42,2009-05-09,,Serie A,Matchweek 35,Sat,Home,Reggina,3-5-2,5,0,W,5.0,,,,,,,0.0,,Sampdoria,2008
43,2009-05-17,,Serie A,Matchweek 36,Sun,Away,Fiorentina,3-5-2,0,1,L,0.0,,,,,,,0.0,,Sampdoria,2008
44,2009-05-24,,Serie A,Matchweek 37,Sun,Home,Udinese,3-5-2,2,2,D,1.0,,,,,,,1.0,,Sampdoria,2008
45,2009-05-31,,Serie A,Matchweek 38,Sun,Away,Palermo,3-5-2,2,2,D,2.0,,,,,,,0.0,,Sampdoria,2008
0,2008-08-31,,Serie A,Matchweek 1,Sun,Away,Atalanta,4-1-2-1-2◆,0,1,L,0.0,,,,,,,0.0,,Siena,2008
1,2008-09-14,,Serie A,Matchweek 2,Sun,Home,Cagliari,4-1-2-1-2◆,2,0,W,2.0,,,,,,,0.0,,Siena,2008
2,2008-09-21,,Serie A,Matchweek 3,Sun,Away,Lecce,4-1-2-1-2◆,1,1,D,1.0,,,,,,,0.0,,Siena,2008
3,2008-09-24,,Serie A,Matchweek 4,Wed,Home,Sampdoria,4-1-2-1-2◆,0,0,D,0.0,,,,,,,0.0,,Siena,2008
4,2008-09-28,,Serie A,Matchweek 5,Sun,Away,Udinese,4-1-2-1-2◆,1,2,L,1.0,,,,,,,0.0,,Siena,2008
5,2008-10-05,,Serie A,Matchweek 6,Sun,Home,Roma,4-1-2-1-2◆,1,0,W,1.0,,,,,,,0.0,,Siena,2008
6,2008-10-19,,Serie A,Matchweek 7,Sun,Away,Genoa,4-1-2-1-2◆,0,1,L,0.0,,,,,,,0.0,,Siena,2008
7,2008-10-25,,Serie A,Matchweek 8,Sat,Home,Catania,4-1-2-1-2◆,1,1,D,1.0,,,,,,,0.0,,Siena,2008
8,2008-10-29,,Serie A,Matchweek 9,Wed,Away,Milan,4-1-2-1-2◆,1,2,L,1.0,,,,,,,0.0,,Siena,2008
9,2008-11-02,,Serie A,Matchweek 10,Sun,Home,Fiorentina,4-1-2-1-2◆,1,0,W,1.0,,,,,,,0.0,,Siena,2008
10,2008-11-09,,Serie A,Matchweek 11,Sun,Away,Lazio,4-1-2-1-2◆,0,3,L,0.0,,,,,,,0.0,,Siena,2008
11,2008-11-16,,Serie A,Matchweek 12,Sun,Home,Bologna,4-1-2-1-2◆,1,1,D,1.0,,,,,,,0.0,,Siena,2008
12,2008-11-23,,Serie A,Matchweek 13,Sun,Away,Chievo,4-1-2-1-2◆,2,0,W,2.0,,,,,,,2.0,,Siena,2008
13,2008-11-30,,Serie A,Matchweek 14,Sun,Home,Torino,4-1-2-1-2◆,1,0,W,1.0,,,,,,,0.0,,Siena,2008
14,2008-12-07,,Serie A,Matchweek 15,Sun,Away,Napoli,4-1-2-1-2◆,0,2,L,0.0,,,,,,,0.0,,Siena,2008
15,2008-12-14,,Serie A,Matchweek 16,Sun,Away,Palermo,4-1-2-1-2◆,0,2,L,0.0,,,,,,,0.0,,Siena,2008
16,2008-12-20,,Serie A,Matchweek 17,Sat,Home,Inter,4-1-2-1-2◆,1,2,L,1.0,,,,,,,0.0,,Siena,2008
17,2009-01-11,,Serie A,Matchweek 18,Sun,Away,Juventus,4-1-2-1-2◆,0,1,L,0.0,,,,,,,0.0,,Siena,2008
18,2009-01-17,,Serie A,Matchweek 19,Sat,Home,Reggina,4-1-2-1-2◆,1,0,W,1.0,,,,,,,0.0,,Siena,2008
19,2009-01-25,,Serie A,Matchweek 20,Sun,Home,Atalanta,4-1-2-1-2◆,1,0,W,1.0,,,,,,,0.0,,Siena,2008
20,2009-01-28,,Serie A,Matchweek 21,Wed,Away,Cagliari,4-1-2-1-2◆,0,1,L,0.0,,,,,,,0.0,,Siena,2008
21,2009-02-01,,Serie A,Matchweek 22,Sun,Home,Lecce,4-1-2-1-2◆,1,2,L,1.0,,,,,,,0.0,,Siena,2008
22,2009-02-08,,Serie A,Matchweek 23,Sun,Away,Sampdoria,4-1-2-1-2◆,2,2,D,2.0,,,,,,,0.0,,Siena,2008
23,2009-02-15,,Serie A,Matchweek 24,Sun,Home,Udinese,4-1-2-1-2◆,1,1,D,1.0,,,,,,,0.0,,Siena,2008
24,2009-02-21,,Serie A,Matchweek 25,Sat,Away,Roma,4-1-2-1-2◆,0,1,L,0.0,,,,,,,0.0,,Siena,2008
25,2009-03-01,,Serie A,Matchweek 26,Sun,Home,Genoa,4-1-2-1-2◆,0,0,D,0.0,,,,,,,0.0,,Siena,2008
26,2009-03-08,,Serie A,Matchweek 27,Sun,Away,Catania,4-1-2-1-2◆,3,0,W,3.0,,,,,,,0.0,,Siena,2008
27,2009-03-15,,Serie A,Matchweek 28,Sun,Home,Milan,4-1-2-1-2◆,1,5,L,1.0,,,,,,,0.0,,Siena,2008
28,2009-03-22,,Serie A,Matchweek 29,Sun,Away,Fiorentina,4-1-2-1-2◆,0,1,L,0.0,,,,,,,0.0,,Siena,2008
29,2009-04-05,,Serie A,Matchweek 30,Sun,Home,Lazio,4-1-2-1-2◆,2,0,W,2.0,,,,,,,0.0,,Siena,2008
30,2009-04-11,,Serie A,Matchweek 31,Sat,Away,Bologna,4-1-2-1-2◆,4,1,W,4.0,,,,,,,0.0,,Siena,2008
31,2009-04-19,,Serie A,Matchweek 32,Sun,Home,Chievo,4-1-2-1-2◆,0,2,L,0.0,,,,,,,0.0,,Siena,2008
32,2009-04-26,,Serie A,Matchweek 33,Sun,Away,Torino,4-1-2-1-2◆,0,1,L,0.0,,,,,,,0.0,,Siena,2008
33,2009-05-03,,Serie A,Matchweek 34,Sun,Home,Napoli,4-1-2-1-2◆,2,1,W,2.0,,,,,,,0.0,,Siena,2008
34,2009-05-10,,Serie A,Matchweek 35,Sun,Home,Palermo,4-3-3,1,0,W,1.0,,,,,,,0.0,,Siena,2008
35,2009-05-17,,Serie A,Matchweek 36,Sun,Away,Inter,4-1-2-1-2◆,0,3,L,0.0,,,,,,,0.0,,Siena,2008
36,2009-05-24,,Serie A,Matchweek 37,Sun,Home,Juventus,4-1-2-1-2◆,0,3,L,0.0,,,,,,,0.0,,Siena,2008
37,2009-05-31,,Serie A,Matchweek 38,Sun,Away,Reggina,4-1-2-1-2◆,1,1,D,1.0,,,,,,,0.0,,Siena,2008
0,2008-08-31,,Serie A,Matchweek 1,Sun,Home,Genoa,4-2-3-1,1,0,W,1.0,,,,,,,0.0,,Catania,2008
1,2008-09-13,,Serie A,Matchweek 2,Sat,Away,Inter,4-3-3,1,2,L,1.0,,,,,,,0.0,,Catania,2008
2,2008-09-20,,Serie A,Matchweek 3,Sat,Home,Atalanta,4-2-3-1,1,0,W,1.0,,,,,,,0.0,,Catania,2008
3,2008-09-24,,Serie A,Matchweek 4,Wed,Away,Juventus,4-5-1,1,1,D,1.0,,,,,,,0.0,,Catania,2008
4,2008-09-28,,Serie A,Matchweek 5,Sun,Home,Chievo,4-3-2-1,1,0,W,1.0,,,,,,,0.0,,Catania,2008
5,2008-10-05,,Serie A,Matchweek 6,Sun,Away,Reggina,4-3-3,1,1,D,1.0,,,,,,,0.0,,Catania,2008
6,2008-10-19,,Serie A,Matchweek 7,Sun,Home,Palermo,4-3-3,2,0,W,2.0,,,,,,,1.0,,Catania,2008
7,2008-10-25,,Serie A,Matchweek 8,Sat,Away,Siena,4-3-3,1,1,D,1.0,,,,,,,1.0,,Catania,2008
8,2008-10-29,,Serie A,Matchweek 9,Wed,Home,Udinese,4-1-2-1-2◆,0,2,L,0.0,,,,,,,0.0,,Catania,2008
9,2008-11-02,,Serie A,Matchweek 10,Sun,Away,Lazio,4-3-2-1,0,1,L,0.0,,,,,,,0.0,,Catania,2008
10,2008-11-09,,Serie A,Matchweek 11,Sun,Home,Cagliari,4-3-3,2,1,W,2.0,,,,,,,0.0,,Catania,2008
11,2008-11-16,,Serie A,Matchweek 12,Sun,Home,Torino,4-1-2-1-2◆,3,2,W,3.0,,,,,,,0.0,,Catania,2008
12,2008-11-23,,Serie A,Matchweek 13,Sun,Away,Sampdoria,4-3-3,0,3,L,0.0,,,,,,,0.0,,Catania,2008
13,2008-11-29,,Serie A,Matchweek 14,Sat,Home,Lecce,4-1-2-1-2◆,1,1,D,1.0,,,,,,,0.0,,Catania,2008
14,2008-12-07,,Serie A,Matchweek 15,Sun,Away,Milan,5-3-2,0,1,L,0.0,,,,,,,0.0,,Catania,2008
15,2008-12-14,,Serie A,Matchweek 16,Sun,Away,Fiorentina,4-4-2,0,2,L,0.0,,,,,,,0.0,,Catania,2008
16,2008-12-21,,Serie A,Matchweek 17,Sun,Home,Roma,3-5-1-1,3,2,W,3.0,,,,,,,0.0,,Catania,2008
17,2009-01-11,,Serie A,Matchweek 18,Sun,Away,Napoli,3-5-2,0,1,L,0.0,,,,,,,0.0,,Catania,2008
18,2009-01-18,,Serie A,Matchweek 19,Sun,Home,Bologna,3-5-2,1,2,L,1.0,,,,,,,0.0,,Catania,2008
19,2009-01-25,,Serie A,Matchweek 20,Sun,Away,Genoa,4-3-2-1,1,1,D,1.0,,,,,,,0.0,,Catania,2008
20,2009-01-28,,Serie A,Matchweek 21,Wed,Home,Inter,4-3-3,0,2,L,0.0,,,,,,,0.0,,Catania,2008
21,2009-02-01,,Serie A,Matchweek 22,Sun,Away,Atalanta,4-3-3,0,1,L,0.0,,,,,,,0.0,,Catania,2008
22,2009-02-08,,Serie A,Matchweek 23,Sun,Home,Juventus,4-4-2,1,2,L,1.0,,,,,,,0.0,,Catania,2008
23,2009-02-15,,Serie A,Matchweek 24,Sun,Away,Chievo,4-5-1,1,1,D,1.0,,,,,,,1.0,,Catania,2008
24,2009-02-22,,Serie A,Matchweek 25,Sun,Home,Reggina,4-3-3,2,0,W,2.0,,,,,,,0.0,,Catania,2008
25,2009-03-01,,Serie A,Matchweek 26,Sun,Away,Palermo,4-1-2-1-2◆,4,0,W,4.0,,,,,,,0.0,,Catania,2008
26,2009-03-08,,Serie A,Matchweek 27,Sun,Home,Siena,4-1-2-1-2◆,0,3,L,0.0,,,,,,,0.0,,Catania,2008
27,2009-03-15,,Serie A,Matchweek 28,Sun,Away,Udinese,4-4-2,1,1,D,1.0,,,,,,,0.0,,Catania,2008
28,2009-03-21,,Serie A,Matchweek 29,Sat,Home,Lazio,4-3-3,1,0,W,1.0,,,,,,,0.0,,Catania,2008
29,2009-04-05,,Serie A,Matchweek 30,Sun,Away,Cagliari,4-4-2,0,1,L,0.0,,,,,,,0.0,,Catania,2008
30,2009-04-11,,Serie A,Matchweek 31,Sat,Away,Torino,4-1-4-1,1,2,L,1.0,,,,,,,0.0,,Catania,2008
31,2009-04-19,,Serie A,Matchweek 32,Sun,Home,Sampdoria,3-4-3,2,0,W,2.0,,,,,,,1.0,,Catania,2008
32,2009-04-26,,Serie A,Matchweek 33,Sun,Away,Lecce,4-1-2-1-2◆,1,2,L,1.0,,,,,,,0.0,,Catania,2008
33,2009-05-03,,Serie A,Matchweek 34,Sun,Home,Milan,4-1-2-1-2◆,0,2,L,0.0,,,,,,,0.0,,Catania,2008
34,2009-05-10,,Serie A,Matchweek 35,Sun,Home,Fiorentina,4-3-3,0,2,L,0.0,,,,,,,0.0,,Catania,2008
35,2009-05-16,,Serie A,Matchweek 36,Sat,Away,Roma,4-1-2-1-2◆,3,4,L,3.0,,,,,,,0.0,,Catania,2008
36,2009-05-24,,Serie A,Matchweek 37,Sun,Home,Napoli,3-4-1-2,3,1,W,3.0,,,,,,,1.0,,Catania,2008
37,2009-05-31,,Serie A,Matchweek 38,Sun,Away,Bologna,4-3-3,1,3,L,1.0,,,,,,,0.0,,Catania,2008
0,2008-08-31,,Serie A,Matchweek 1,Sun,Home,Reggina,4-3-3,2,1,W,2.0,,,,,,,1.0,,Chievo,2008
1,2008-09-14,,Serie A,Matchweek 2,Sun,Away,Lecce,4-3-3,0,2,L,0.0,,,,,,,0.0,,Chievo,2008
2,2008-09-21,,Serie A,Matchweek 3,Sun,Away,Sampdoria,4-3-3,1,1,D,1.0,,,,,,,0.0,,Chievo,2008
3,2008-09-24,,Serie A,Matchweek 4,Wed,Home,Torino,4-3-3,1,1,D,1.0,,,,,,,0.0,,Chievo,2008
4,2008-09-28,,Serie A,Matchweek 5,Sun,Away,Catania,4-3-3,0,1,L,0.0,,,,,,,0.0,,Chievo,2008
5,2008-10-05,,Serie A,Matchweek 6,Sun,Home,Fiorentina,4-3-3,0,2,L,0.0,,,,,,,0.0,,Chievo,2008
6,2008-10-19,,Serie A,Matchweek 7,Sun,Home,Atalanta,4-1-2-1-2◆,1,1,D,1.0,,,,,,,0.0,,Chievo,2008
7,2008-10-26,,Serie A,Matchweek 8,Sun,Away,Cagliari,4-1-2-1-2◆,0,2,L,0.0,,,,,,,0.0,,Chievo,2008
8,2008-10-29,,Serie A,Matchweek 9,Wed,Home,Lazio,4-1-2-1-2◆,1,2,L,1.0,,,,,,,0.0,,Chievo,2008
9,2008-11-02,,Serie A,Matchweek 10,Sun,Away,Palermo,4-1-2-1-2◆,0,3,L,0.0,,,,,,,0.0,,Chievo,2008
10,2008-11-09,,Serie A,Matchweek 11,Sun,Home,Juventus,4-3-3,0,2,L,0.0,,,,,,,0.0,,Chievo,2008
11,2008-11-16,,Serie A,Matchweek 12,Sun,Away,Milan,4-3-2-1,0,1,L,0.0,,,,,,,0.0,,Chievo,2008
12,2008-11-23,,Serie A,Matchweek 13,Sun,Home,Siena,4-4-2,0,2,L,0.0,,,,,,,0.0,,Chievo,2008
13,2008-11-30,,Serie A,Matchweek 14,Sun,Away,Udinese,4-3-2-1,1,0,W,0.0,,,,,,,0.0,,Chievo,2008
14,2008-12-06,,Serie A,Matchweek 15,Sat,Home,Roma,4-4-2,0,1,L,0.0,,,,,,,0.0,,Chievo,2008
