,date,time,comp,round,day,venue,opponent,formation,gf,ga,result,gls,sh,sot,sot%,g/sh,g/sot,dist,pk,pkatt,team,year
13,2012-11-07,,Champions Lg,Group stage,Wed,Home,fr Lille,,6,1,W,6.0,,,,,,,0.0,,Bayern-Munich,2012
14,2012-11-10,,Bundesliga,Matchweek 11,Sat,Home,Eint Frankfurt,4-2-3-1,2,0,W,2.0,,,,,,,1.0,,Bayern-Munich,2012
15,2012-11-17,,Bundesliga,Matchweek 12,Sat,Away,Nürnberg,4-2-3-1,1,1,D,1.0,,,,,,,0.0,,Bayern-Munich,2012
16,2012-11-20,,Champions Lg,Group stage,Tue,Away,es Valencia,,1,1,D,1.0,,,,,,,0.0,,Bayern-Munich,2012
17,2012-11-24,,Bundesliga,Matchweek 13,Sat,Home,Hannover 96,4-2-3-1,5,0,W,5.0,,,,,,,0.0,,Bayern-Munich,2012
18,2012-11-28,,Bundesliga,Matchweek 14,Wed,Away,Freiburg,4-2-3-1,2,0,W,2.0,,,,,,,1.0,,Bayern-Munich,2012
19,2012-12-01,,Bundesliga,Matchweek 15,Sat,Home,Dortmund,4-2-3-1,1,1,D,1.0,,,,,,,0.0,,Bayern-Munich,2012
20,2012-12-05,,Champions Lg,Group stage,Wed,Home,by BATE Borisov,,4,1,W,4.0,,,,,,,0.0,,Bayern-Munich,2012
21,2012-12-08,,Bundesliga,Matchweek 16,Sat,Away,Augsburg,4-2-3-1,2,0,W,2.0,,,,,,,1.0,,Bayern-Munich,2012
22,2012-12-14,,Bundesliga,Matchweek 17,Fri,Home,M'Gladbach,4-2-3-1,1,1,D,1.0,,,,,,,0.0,,Bayern-Munich,2012
23,2013-01-19,,Bundesliga,Matchweek 18,Sat,Home,Greuther Fürth,4-2-3-1,2,0,W,2.0,,,,,,,0.0,,Bayern-Munich,2012
24,2013-01-27,,Bundesliga,Matchweek 19,Sun,Away,Stuttgart,4-2-3-1,2,0,W,2.0,,,,,,,0.0,,Bayern-Munich,2012
25,2013-02-02,,Bundesliga,Matchweek 20,Sat,Away,Mainz 05,4-2-3-1,3,0,W,3.0,,,,,,,0.0,,Bayern-Munich,2012
26,2013-02-09,,Bundesliga,Matchweek 21,Sat,Home,Schalke 04,4-2-3-1,4,0,W,4.0,,,,,,,1.0,,Bayern-Munich,2012
27,2013-02-15,,Bundesliga,Matchweek 22,Fri,Away,Wolfsburg,4-2-3-1,2,0,W,2.0,,,,,,,0.0,,Bayern-Munich,2012
28,2013-02-19,,Champions Lg,Round of 16,Tue,Away,eng Arsenal,,3,1,W,3.0,,,,,,,0.0,,Bayern-Munich,2012
29,2013-02-23,,Bundesliga,Matchweek 23,Sat,Home,Werder Bremen,4-2-3-1,6,1,W,5.0,,,,,,,0.0,,Bayern-Munich,2012
30,2013-03-03,,Bundesliga,Matchweek 24,Sun,Away,Hoffenheim,4-2-3-1,1,0,W,1.0,,,,,,,0.0,,Bayern-Munich,2012
31,2013-03-09,,Bundesliga,Matchweek 25,Sat,Home,Düsseldorf,4-2-3-1,3,2,W,3.0,,,,,,,0.0,,Bayern-Munich,2012
32,2013-03-13,,Champions Lg,Round of 16,Wed,Home,eng Arsenal,,0,2,L,0.0,,,,,,,0.0,,Bayern-Munich,2012
33,2013-03-16,,Bundesliga,Matchweek 26,Sat,Away,Leverkusen,4-2-3-1,2,1,W,1.0,,,,,,,0.0,,Bayern-Munich,2012
34,2013-03-30,,Bundesliga,Matchweek 27,Sat,Home,Hamburger SV,4-2-3-1,9,2,W,9.0,,,,,,,0.0,,Bayern-Munich,2012
35,2013-04-02,,Champions Lg,Quarter-finals,Tue,Home,it Juventus,,2,0,W,2.0,,,,,,,0.0,,Bayern-Munich,2012
36,2013-04-06,,Bundesliga,Matchweek 28,Sat,Away,Eint Frankfurt,4-2-3-1,1,0,W,1.0,,,,,,,0.0,,Bayern-Munich,2012
37,2013-04-10,,Champions Lg,Quarter-finals,Wed,Away,it Juventus,,2,0,W,2.0,,,,,,,0.0,,Bayern-Munich,2012
38,2013-04-13,,Bundesliga,Matchweek 29,Sat,Home,Nürnberg,4-2-3-1,4,0,W,4.0,,,,,,,0.0,,Bayern-Munich,2012
39,2013-04-20,,Bundesliga,Matchweek 30,Sat,Away,Hannover 96,4-2-3-1,6,1,W,5.0,,,,,,,0.0,,Bayern-Munich,2012
40,2013-04-23,,Champions Lg,Semi-finals,Tue,Home,es Barcelona,,4,0,W,4.0,,,,,,,0.0,,Bayern-Munich,2012
41,2013-04-27,,Bundesliga,Matchweek 31,Sat,Home,Freiburg,4-2-3-1,1,0,W,1.0,,,,,,,0.0,,Bayern-Munich,2012
42,2013-05-01,,Champions Lg,Semi-finals,Wed,Away,es Barcelona,,3,0,W,2.0,,,,,,,0.0,,Bayern-Munich,2012
43,2013-05-04,,Bundesliga,Matchweek 32,Sat,Away,Dortmund,4-2-3-1,1,1,D,1.0,,,,,,,0.0,,Bayern-Munich,2012
44,2013-05-11,,Bundesliga,Matchweek 33,Sat,Home,Augsburg,4-2-3-1,3,0,W,3.0,,,,,,,0.0,,Bayern-Munich,2012
45,2013-05-18,,Bundesliga,Matchweek 34,Sat,Away,M'Gladbach,4-2-3-1,4,3,W,4.0,,,,,,,0.0,,Bayern-Munich,2012
46,2013-05-25,,Champions Lg,Final,Sat,Neutral,de Dortmund,,2,1,W,2.0,,,,,,,0.0,,Bayern-Munich,2012
0,2012-08-24,,Bundesliga,Matchweek 1,Fri,Home,Werder Bremen,4-2-3-1,2,1,W,2.0,,,,,,,0.0,,Dortmund,2012
1,2012-09-01,,Bundesliga,Matchweek 2,Sat,Away,Nürnberg,4-2-3-1,1,1,D,1.0,,,,,,,0.0,,Dortmund,2012
2,2012-09-15,,Bundesliga,Matchweek 3,Sat,Home,Leverkusen,4-2-3-1,3,0,W,3.0,,,,,,,0.0,,Dortmund,2012
3,2012-09-18,,Champions Lg,Group stage,Tue,Home,nl Ajax,,1,0,W,1.0,,,,,,,0.0,,Dortmund,2012
4,2012-09-22,,Bundesliga,Matchweek 4,Sat,Away,Hamburger SV,4-2-3-1,2,3,L,2.0,,,,,,,0.0,,Dortmund,2012
5,2012-09-25,,Bundesliga,Matchweek 5,Tue,Away,Eint Frankfurt,4-2-3-1,3,3,D,3.0,,,,,,,0.0,,Dortmund,2012
6,2012-09-29,,Bundesliga,Matchweek 6,Sat,Home,M'Gladbach,4-2-3-1,5,0,W,5.0,,,,,,,0.0,,Dortmund,2012
7,2012-10-03,,Champions Lg,Group stage,Wed,Away,eng Manchester City,,1,1,D,1.0,,,,,,,0.0,,Dortmund,2012
8,2012-10-07,,Bundesliga,Matchweek 7,Sun,Away,Hannover 96,4-2-3-1,1,1,D,1.0,,,,,,,0.0,,Dortmund,2012
9,2012-10-20,,Bundesliga,Matchweek 8,Sat,Home,Schalke 04,3-5-2,1,2,L,1.0,,,,,,,0.0,,Dortmund,2012
10,2012-10-24,,Champions Lg,Group stage,Wed,Home,es Real Madrid,,2,1,W,2.0,,,,,,,0.0,,Dortmund,2012
11,2012-10-27,,Bundesliga,Matchweek 9,Sat,Away,Freiburg,4-2-3-1,2,0,W,2.0,,,,,,,0.0,,Dortmund,2012
12,2012-11-03,,Bundesliga,Matchweek 10,Sat,Home,Stuttgart,4-2-3-1,0,0,D,0.0,,,,,,,0.0,,Dortmund,2012
13,2012-11-06,,Champions Lg,Group stage,Tue,Away,es Real Madrid,,2,2,D,1.0,,,,,,,0.0,,Dortmund,2012
14,2012-11-10,,Bundesliga,Matchweek 11,Sat,Away,Augsburg,4-2-3-1,3,1,W,3.0,,,,,,,0.0,,Dortmund,2012
15,2012-11-17,,Bundesliga,Matchweek 12,Sat,Home,Greuther Fürth,4-2-3-1,3,1,W,3.0,,,,,,,1.0,,Dortmund,2012
16,2012-11-21,,Champions Lg,Group stage,Wed,Away,nl Ajax,,4,1,W,4.0,,,,,,,0.0,,Dortmund,2012
17,2012-11-24,,Bundesliga,Matchweek 13,Sat,Away,Mainz 05,4-2-3-1,2,1,W,2.0,,,,,,,0.0,,Dortmund,2012
18,2012-11-27,,Bundesliga,Matchweek 14,Tue,Home,Düsseldorf,4-2-3-1,1,1,D,1.0,,,,,,,0.0,,Dortmund,2012
19,2012-12-01,,Bundesliga,Matchweek 15,Sat,Away,Bayern Munich,4-3-3,1,1,D,1.0,,,,,,,0.0,,Dortmund,2012
20,2012-12-04,,Champions Lg,Group stage,Tue,Home,eng Manchester City,,1,0,W,1.0,,,,,,,0.0,,Dortmund,2012
21,2012-12-08,,Bundesliga,Matchweek 16,Sat,Home,Wolfsburg,4-2-3-1,2,3,L,2.0,,,,,,,1.0,,Dortmund,2012
22,2012-12-16,,Bundesliga,Matchweek 17,Sun,Away,Hoffenheim,4-3-3,3,1,W,3.0,,,,,,,0.0,,Dortmund,2012
23,2013-01-19,,Bundesliga,Matchweek 18,Sat,Away,Werder Bremen,4-2-3-1,5,0,W,5.0,,,,,,,0.0,,Dortmund,2012
24,2013-01-25,,Bundesliga,Matchweek 19,Fri,Home,Nürnberg,4-2-3-1,3,0,W,3.0,,,,,,,1.0,,Dortmund,2012
25,2013-02-03,,Bundesliga,Matchweek 20,Sun,Away,Leverkusen,4-2-3-1,3,2,W,3.0,,,,,,,1.0,,Dortmund,2012
26,2013-02-09,,Bundesliga,Matchweek 21,Sat,Home,Hamburger SV,4-2-3-1,1,4,L,1.0,,,,,,,0.0,,Dortmund,2012
27,2013-02-13,,Champions Lg,Round of 16,Wed,Away,ua Shakhtar,,2,2,D,2.0,,,,,,,0.0,,Dortmund,2012
28,2013-02-16,,Bundesliga,Matchweek 22,Sat,Home,Eint Frankfurt,4-2-3-1,3,0,W,3.0,,,,,,,0.0,,Dortmund,2012
29,2013-02-24,,Bundesliga,Matchweek 23,Sun,Away,M'Gladbach,4-2-3-1,1,1,D,1.0,,,,,,,1.0,,Dortmund,2012
30,2013-03-02,,Bundesliga,Matchweek 24,Sat,Home,Hannover 96,4-2-3-1,3,1,W,3.0,,,,,,,0.0,,Dortmund,2012
31,2013-03-05,,Champions Lg,Round of 16,Tue,Home,ua Shakhtar,,3,0,W,3.0,,,,,,,0.0,,Dortmund,2012
32,2013-03-09,,Bundesliga,Matchweek 25,Sat,Away,Schalke 04,4-2-3-1,1,2,L,1.0,,,,,,,0.0,,Dortmund,2012
33,2013-03-16,,Bundesliga,Matchweek 26,Sat,Home,Freiburg,4-2-3-1,5,1,W,5.0,,,,,,,0.0,,Dortmund,2012
34,2013-03-30,,Bundesliga,Matchweek 27,Sat,Away,Stuttgart,4-2-3-1,2,1,W,2.0,,,,,,,0.0,,Dortmund,2012
35,2013-04-03,,Champions Lg,Quarter-finals,Wed,Away,es Málaga,,0,0,D,0.0,,,,,,,0.0,,Dortmund,2012
36,2013-04-06,,Bundesliga,Matchweek 28,Sat,Home,Augsburg,4-2-3-1,4,2,W,4.0,,,,,,,0.0,,Dortmund,2012
37,2013-04-09,,Champions Lg,Quarter-finals,Tue,Home,es Málaga,,3,2,W,3.0,,,,,,,0.0,,Dortmund,2012
38,2013-04-13,,Bundesliga,Matchweek 29,Sat,Away,Greuther Fürth,4-2-3-1,6,1,W,6.0,,,,,,,0.0,,Dortmund,2012
39,2013-04-20,,Bundesliga,Matchweek 30,Sat,Home,Mainz 05,4-2-3-1,2,0,W,2.0,,,,,,,0.0,,Dortmund,2012
40,2013-04-24,,Champions Lg,Semi-finals,Wed,Home,es Real Madrid,,4,1,W,4.0,,,,,,,1.0,,Dortmund,2012
41,2013-04-27,,Bundesliga,Matchweek 31,Sat,Away,Düsseldorf,4-2-3-1,2,1,W,2.0,,,,,,,0.0,,Dortmund,2012
42,2013-04-30,,Champions Lg,Semi-finals,Tue,Away,es Real Madrid,,0,2,L,0.0,,,,,,,0.0,,Dortmund,2012
43,2013-05-04,,Bundesliga,Matchweek 32,Sat,Home,Bayern Munich,4-2-3-1,1,1,D,1.0,,,,,,,0.0,,Dortmund,2012
44,2013-05-11,,Bundesliga,Matchweek 33,Sat,Away,Wolfsburg,4-2-3-1,3,3,D,3.0,,,,,,,0.0,,Dortmund,2012
45,2013-05-18,,Bundesliga,Matchweek 34,Sat,Home,Hoffenheim,4-2-3-1,1,2,L,1.0,,,,,,,0.0,,Dortmund,2012
46,2013-05-25,,Champions Lg,Final,Sat,Neutral,de Bayern Munich,,1,2,L,1.0,,,,,,,1.0,,Dortmund,2012
0,2012-08-25,,Bundesliga,Matchweek 1,Sat,Away,Eint Frankfurt,4-3-3,1,2,L,1.0,,,,,,,0.0,,Bayer-Leverkusen,2012
1,2012-09-01,,Bundesliga,Matchweek 2,Sat,Home,Freiburg,4-3-3,2,0,W,2.0,,,,,,,0.0,,Bayer-Leverkusen,2012
2,2012-09-15,,Bundesliga,Matchweek 3,Sat,Away,Dortmund,4-4-1-1,0,3,L,0.0,,,,,,,0.0,,Bayer-Leverkusen,2012
3,2012-09-20,,Europa Lg,Group stage,Thu,Home,ua Metalist Kharkiv,4-3-3,0,0,D,0.0,,,,,,,0.0,,Bayer-Leverkusen,2012
4,2012-09-23,,Bundesliga,Matchweek 4,Sun,Home,M'Gladbach,4-3-3,1,1,D,1.0,,,,,,,0.0,,Bayer-Leverkusen,2012
5,2012-09-26,,Bundesliga,Matchweek 5,Wed,Away,Augsburg,4-3-3,3,1,W,3.0,,,,,,,0.0,,Bayer-Leverkusen,2012
6,2012-09-29,,Bundesliga,Matchweek 6,Sat,Home,Greuther Fürth,4-3-3,2,0,W,2.0,,,,,,,0.0,,Bayer-Leverkusen,2012
7,2012-10-04,,Europa Lg,Group stage,Thu,Away,no Rosenborg,4-4-2,1,0,W,1.0,,,,,,,0.0,,Bayer-Leverkusen,2012
8,2012-10-07,,Bundesliga,Matchweek 7,Sun,Away,Stuttgart,4-3-3,2,2,D,2.0,,,,,,,0.0,,Bayer-Leverkusen,2012
9,2012-10-20,,Bundesliga,Matchweek 8,Sat,Home,Mainz 05,4-3-3,2,2,D,2.0,,,,,,,0.0,,Bayer-Leverkusen,2012
10,2012-10-25,,Europa Lg,Group stage,Thu,Away,at Rapid Wien,4-3-3,4,0,W,4.0,,,,,,,0.0,,Bayer-Leverkusen,2012
11,2012-10-28,,Bundesliga,Matchweek 9,Sun,Away,Bayern Munich,4-3-3,2,1,W,2.0,,,,,,,0.0,,Bayer-Leverkusen,2012
12,2012-11-04,,Bundesliga,Matchweek 10,Sun,Home,Düsseldorf,4-3-3,3,2,W,3.0,,,,,,,0.0,,Bayer-Leverkusen,2012
13,2012-11-08,,Europa Lg,Group stage,Thu,Home,at Rapid Wien,4-3-3,3,0,W,3.0,,,,,,,0.0,,Bayer-Leverkusen,2012
14,2012-11-11,,Bundesliga,Matchweek 11,Sun,Away,Wolfsburg,4-3-3,1,3,L,1.0,,,,,,,0.0,,Bayer-Leverkusen,2012
15,2012-11-17,,Bundesliga,Matchweek 12,Sat,Home,Schalke 04,4-3-3,2,0,W,2.0,,,,,,,0.0,,Bayer-Leverkusen,2012
16,2012-11-22,,Europa Lg,Group stage,Thu,Away,ua Metalist Kharkiv,4-4-2,0,2,L,0.0,,,,,,,0.0,,Bayer-Leverkusen,2012
17,2012-11-25,,Bundesliga,Matchweek 13,Sun,Away,Hoffenheim,4-3-3,2,1,W,2.0,,,,,,,0.0,,Bayer-Leverkusen,2012
18,2012-11-28,,Bundesliga,Matchweek 14,Wed,Away,Werder Bremen,4-3-3,4,1,W,4.0,,,,,,,0.0,,Bayer-Leverkusen,2012
19,2012-12-01,,Bundesliga,Matchweek 15,Sat,Home,Nürnberg,4-3-3,1,0,W,1.0,,,,,,,0.0,,Bayer-Leverkusen,2012
20,2012-12-06,,Europa Lg,Group stage,Thu,Home,no Rosenborg,4-3-3,1,0,W,1.0,,,,,,,0.0,,Bayer-Leverkusen,2012
21,2012-12-09,,Bundesliga,Matchweek 16,Sun,Away,Hannover 96,4-3-3,2,3,L,2.0,,,,,,,0.0,,Bayer-Leverkusen,2012
22,2012-12-15,,Bundesliga,Matchweek 17,Sat,Home,Hamburger SV,4-3-3,3,0,W,3.0,,,,,,,0.0,,Bayer-Leverkusen,2012
23,2013-01-19,,Bundesliga,Matchweek 18,Sat,Home,Eint Frankfurt,4-3-3,3,1,W,3.0,,,,,,,0.0,,Bayer-Leverkusen,2012
24,2013-01-26,,Bundesliga,Matchweek 19,Sat,Away,Freiburg,4-3-3,0,0,D,0.0,,,,,,,0.0,,Bayer-Leverkusen,2012
25,2013-02-03,,Bundesliga,Matchweek 20,Sun,Home,Dortmund,4-3-3,2,3,L,2.0,,,,,,,0.0,,Bayer-Leverkusen,2012
26,2013-02-09,,Bundesliga,Matchweek 21,Sat,Away,M'Gladbach,4-3-3,3,3,D,3.0,,,,,,,0.0,,Bayer-Leverkusen,2012
27,2013-02-14,,Europa Lg,Round of 32,Thu,Home,pt Benfica,4-3-2-1,0,1,L,0.0,,,,,,,0.0,,Bayer-Leverkusen,2012
28,2013-02-16,,Bundesliga,Matchweek 22,Sat,Home,Augsburg,4-3-3,2,1,W,2.0,,,,,,,0.0,,Bayer-Leverkusen,2012
29,2013-02-21,,Europa Lg,Round of 32,Thu,Away,pt Benfica,4-3-3,1,2,L,1.0,,,,,,,0.0,,Bayer-Leverkusen,2012
30,2013-02-24,,Bundesliga,Matchweek 23,Sun,Away,Greuther Fürth,4-3-3,0,0,D,0.0,,,,,,,0.0,,Bayer-Leverkusen,2012
31,2013-03-02,,Bundesliga,Matchweek 24,Sat,Home,Stuttgart,4-3-3,2,1,W,2.0,,,,,,,1.0,,Bayer-Leverkusen,2012
32,2013-03-09,,Bundesliga,Matchweek 25,Sat,Away,Mainz 05,4-3-3,0,1,L,0.0,,,,,,,0.0,,Bayer-Leverkusen,2012
33,2013-03-16,,Bundesliga,Matchweek 26,Sat,Home,Bayern Munich,4-3-3,1,2,L,1.0,,,,,,,0.0,,Bayer-Leverkusen,2012
34,2013-03-30,,Bundesliga,Matchweek 27,Sat,Away,Düsseldorf,4-3-3,4,1,W,4.0,,,,,,,1.0,,Bayer-Leverkusen,2012
35,2013-04-06,,Bundesliga,Matchweek 28,Sat,Home,Wolfsburg,4-3-3,1,1,D,1.0,,,,,,,0.0,,Bayer-Leverkusen,2012
36,2013-04-13,,Bundesliga,Matchweek 29,Sat,Away,Schalke 04,4-3-3,2,2,D,2.0,,,,,,,0.0,,Bayer-Leverkusen,2012
37,2013-04-20,,Bundesliga,Matchweek 30,Sat,Home,Hoffenheim,4-3-3,5,0,W,5.0,,,,,,,0.0,,Bayer-Leverkusen,2012
38,2013-04-27,,Bundesliga,Matchweek 31,Sat,Home,Werder Bremen,4-3-3,1,0,W,1.0,,,,,,,1.0,,Bayer-Leverkusen,2012
39,2013-05-04,,Bundesliga,Matchweek 32,Sat,Away,Nürnberg,4-3-3,2,0,W,2.0,,,,,,,1.0,,Bayer-Leverkusen,2012
40,2013-05-11,,Bundesliga,Matchweek 33,Sat,Home,Hannover 96,4-3-3,3,1,W,3.0,,,,,,,0.0,,Bayer-Leverkusen,2012
41,2013-05-18,,Bundesliga,Matchweek 34,Sat,Away,Hamburger SV,4-3-3,1,0,W,1.0,,,,,,,0.0,,Bayer-Leverkusen,2012
0,2012-08-26,,Bundesliga,Matchweek 1,Sun,Away,Hannover 96,4-1-2-1-2◆,2,2,D,2.0,,,,,,,0.0,,Schalke-04,2012
1,2012-09-01,,Bundesliga,Matchweek 2,Sat,Home,Augsburg,4-2-3-1,3,1,W,3.0,,,,,,,0.0,,Schalke-04,2012
2,2012-09-15,,Bundesliga,Matchweek 3,Sat,Away,Greuther Fürth,4-2-3-1,2,0,W,2.0,,,,,,,0.0,,Schalke-04,2012
3,2012-09-18,,Champions Lg,Group stage,Tue,Away,gr Olympiacos,,2,1,W,2.0,,,,,,,0.0,,Schalke-04,2012
4,2012-09-22,,Bundesliga,Matchweek 4,Sat,Home,Bayern Munich,4-1-4-1,0,2,L,0.0,,,,,,,0.0,,Schalke-04,2012
5,2012-09-25,,Bundesliga,Matchweek 5,Tue,Home,Mainz 05,4-2-3-1,3,0,W,3.0,,,,,,,1.0,,Schalke-04,2012
6,2012-09-28,,Bundesliga,Matchweek 6,Fri,Away,Düsseldorf,4-2-3-1,2,2,D,2.0,,,,,,,0.0,,Schalke-04,2012
7,2012-10-03,,Champions Lg,Group stage,Wed,Home,fr Montpellier,,2,2,D,2.0,,,,,,,1.0,,Schalke-04,2012
8,2012-10-06,,Bundesliga,Matchweek 7,Sat,Home,Wolfsburg,4-2-3-1,3,0,W,3.0,,,,,,,0.0,,Schalke-04,2012
9,2012-10-20,,Bundesliga,Matchweek 8,Sat,Away,Dortmund,4-2-3-1,2,1,W,2.0,,,,,,,0.0,,Schalke-04,2012
10,2012-10-24,,Champions Lg,Group stage,Wed,Away,eng Arsenal,,2,0,W,2.0,,,,,,,0.0,,Schalke-04,2012
11,2012-10-27,,Bundesliga,Matchweek 9,Sat,Home,Nürnberg,4-2-3-1,1,0,W,1.0,,,,,,,0.0,,Schalke-04,2012
12,2012-11-03,,Bundesliga,Matchweek 10,Sat,Away,Hoffenheim,4-2-3-1,2,3,L,2.0,,,,,,,0.0,,Schalke-04,2012
13,2012-11-06,,Champions Lg,Group stage,Tue,Home,eng Arsenal,,2,2,D,2.0,,,,,,,0.0,,Schalke-04,2012
14,2012-11-10,,Bundesliga,Matchweek 11,Sat,Home,Werder Bremen,4-2-3-1,2,1,W,2.0,,,,,,,0.0,,Schalke-04,2012
15,2012-11-17,,Bundesliga,Matchweek 12,Sat,Away,Leverkusen,4-2-3-1,0,2,L,0.0,,,,,,,0.0,,Schalke-04,2012
16,2012-11-21,,Champions Lg,Group stage,Wed,Home,gr Olympiacos,,1,0,W,1.0,,,,,,,0.0,,Schalke-04,2012
17,2012-11-24,,Bundesliga,Matchweek 13,Sat,Home,Eint Frankfurt,4-2-3-1,1,1,D,1.0,,,,,,,0.0,,Schalke-04,2012
18,2012-11-27,,Bundesliga,Matchweek 14,Tue,Away,Hamburger SV,4-2-3-1,1,3,L,1.0,,,,,,,0.0,,Schalke-04,2012
19,2012-12-01,,Bundesliga,Matchweek 15,Sat,Home,M'Gladbach,4-2-3-1,1,1,D,1.0,,,,,,,0.0,,Schalke-04,2012
20,2012-12-04,,Champions Lg,Group stage,Tue,Away,fr Montpellier,,1,1,D,1.0,,,,,,,0.0,,Schalke-04,2012
21,2012-12-08,,Bundesliga,Matchweek 16,Sat,Away,Stuttgart,4-1-2-1-2◆,1,3,L,1.0,,,,,,,0.0,,Schalke-04,2012
22,2012-12-15,,Bundesliga,Matchweek 17,Sat,Home,Freiburg,4-2-3-1,1,3,L,1.0,,,,,,,0.0,,Schalke-04,2012
23,2013-01-18,,Bundesliga,Matchweek 18,Fri,Home,Hannover 96,4-2-3-1,5,4,W,5.0,,,,,,,0.0,,Schalke-04,2012
24,2013-01-26,,Bundesliga,Matchweek 19,Sat,Away,Augsburg,4-4-2,0,0,D,0.0,,,,,,,0.0,,Schalke-04,2012
25,2013-02-02,,Bundesliga,Matchweek 20,Sat,Home,Greuther Fürth,4-2-3-1,1,2,L,1.0,,,,,,,0.0,,Schalke-04,2012
26,2013-02-09,,Bundesliga,Matchweek 21,Sat,Away,Bayern Munich,4-1-4-1,0,4,L,0.0,,,,,,,0.0,,Schalke-04,2012
27,2013-02-16,,Bundesliga,Matchweek 22,Sat,Away,Mainz 05,4-2-3-1,2,2,D,2.0,,,,,,,0.0,,Schalke-04,2012
28,2013-02-20,,Champions Lg,Round of 16,Wed,Away,tr Galatasaray,,1,1,D,1.0,,,,,,,0.0,,Schalke-04,2012
29,2013-02-23,,Bundesliga,Matchweek 23,Sat,Home,Düsseldorf,4-2-3-1,2,1,W,2.0,,,,,,,0.0,,Schalke-04,2012
30,2013-03-02,,Bundesliga,Matchweek 24,Sat,Away,Wolfsburg,4-2-3-1,4,1,W,4.0,,,,,,,0.0,,Schalke-04,2012
31,2013-03-09,,Bundesliga,Matchweek 25,Sat,Home,Dortmund,4-2-3-1,2,1,W,2.0,,,,,,,0.0,,Schalke-04,2012
32,2013-03-12,,Champions Lg,Round of 16,Tue,Home,tr Galatasaray,,2,3,L,2.0,,,,,,,0.0,,Schalke-04,2012
33,2013-03-16,,Bundesliga,Matchweek 26,Sat,Away,Nürnberg,4-2-3-1,0,3,L,0.0,,,,,,,0.0,,Schalke-04,2012
34,2013-03-30,,Bundesliga,Matchweek 27,Sat,Home,Hoffenheim,4-2-3-1,3,0,W,3.0,,,,,,,0.0,,Schalke-04,2012
35,2013-04-06,,Bundesliga,Matchweek 28,Sat,Away,Werder Bremen,4-2-3-1,2,0,W,2.0,,,,,,,0.0,,Schalke-04,2012
36,2013-04-13,,Bundesliga,Matchweek 29,Sat,Home,Leverkusen,4-2-3-1,2,2,D,2.0,,,,,,,1.0,,Schalke-04,2012
37,2013-04-20,,Bundesliga,Matchweek 30,Sat,Away,Eint Frankfurt,4-2-3-1,0,1,L,0.0,,,,,,,0.0,,Schalke-04,2012
38,2013-04-28,,Bundesliga,Matchweek 31,Sun,Home,Hamburger SV,4-2-3-1,4,1,W,4.0,,,,,,,0.0,,Schalke-04,2012
39,2013-05-03,,Bundesliga,Matchweek 32,Fri,Away,M'Gladbach,4-2-3-1,1,0,W,1.0,,,,,,,0.0,,Schalke-04,2012
40,2013-05-11,,Bundesliga,Matchweek 33,Sat,Home,Stuttgart,4-2-3-1,1,2,L,0.0,,,,,,,0.0,,Schalke-04,2012
41,2013-05-18,,Bundesliga,Matchweek 34,Sat,Away,Freiburg,4-2-3-1,2,1,W,1.0,,,,,,,0.0,,Schalke-04,2012
0,2012-08-25,,Bundesliga,Matchweek 1,Sat,Home,Mainz 05,4-4-2,1,1,D,1.0,,,,,,,0.0,,Freiburg,2012
1,2012-09-01,,Bundesliga,Matchweek 2,Sat,Away,Leverkusen,4-4-2,0,2,L,0.0,,,,,,,0.0,,Freiburg,2012
2,2012-09-16,,Bundesliga,Matchweek 3,Sun,Home,Hoffenheim,4-4-2,5,3,W,5.0,,,,,,,0.0,,Freiburg,2012
3,2012-09-22,,Bundesliga,Matchweek 4,Sat,Away,Düsseldorf,4-4-2,0,0,D,0.0,,,,,,,0.0,,Freiburg,2012
4,2012-09-26,,Bundesliga,Matchweek 5,Wed,Home,Werder Bremen,4-4-2,1,2,L,1.0,,,,,,,0.0,,Freiburg,2012
5,2012-09-30,,Bundesliga,Matchweek 6,Sun,Away,Eint Frankfurt,4-4-2,1,2,L,1.0,,,,,,,0.0,,Freiburg,2012
6,2012-10-06,,Bundesliga,Matchweek 7,Sat,Home,Nürnberg,4-4-2,3,0,W,3.0,,,,,,,1.0,,Freiburg,2012
7,2012-10-20,,Bundesliga,Matchweek 8,Sat,Away,Wolfsburg,4-4-2,2,0,W,2.0,,,,,,,1.0,,Freiburg,2012
8,2012-10-27,,Bundesliga,Matchweek 9,Sat,Home,Dortmund,4-4-2,0,2,L,0.0,,,,,,,0.0,,Freiburg,2012
9,2012-11-03,,Bundesliga,Matchweek 10,Sat,Away,M'Gladbach,4-4-2,1,1,D,1.0,,,,,,,1.0,,Freiburg,2012
10,2012-11-10,,Bundesliga,Matchweek 11,Sat,Home,Hamburger SV,4-4-2,0,0,D,0.0,,,,,,,0.0,,Freiburg,2012
11,2012-11-17,,Bundesliga,Matchweek 12,Sat,Away,Hannover 96,4-4-2,2,1,W,2.0,,,,,,,0.0,,Freiburg,2012
12,2012-11-25,,Bundesliga,Matchweek 13,Sun,Home,Stuttgart,4-4-2,3,0,W,3.0,,,,,,,0.0,,Freiburg,2012
13,2012-11-28,,Bundesliga,Matchweek 14,Wed,Home,Bayern Munich,4-4-2,0,2,L,0.0,,,,,,,0.0,,Freiburg,2012
